response,response_label,model_name,selected_model,term,estimate,std_error,statistic,p_value
D2_MASS,Day-2 body mass,gaussian_mean,TRUE,(Intercept),3.170539275618282,0.09328657251682777,33.98709149750737,3.4562988179724524e-253
D2_MASS,Day-2 body mass,gaussian_mean,TRUE,EXP.INCHeated,-0.004009278733655955,0.08050986658761608,-0.04979860113533783,0.9602828814341074
D2_MASS,Day-2 body mass,gaussian_mean,TRUE,SEXM,-0.02232644966499246,0.03974219088280202,-0.5617820550163473,0.5742645199392975
D2_MASS,Day-2 body mass,gaussian_mean,TRUE,BS_sc,0.0620486222906919,0.038760659081828075,1.600814427837781,0.10941802705361754
D2_MASS,Day-2 body mass,gaussian_scale,FALSE,(Intercept),3.1712081934762035,0.0934977951461605,33.91746498961617,3.68267342171746e-252
D2_MASS,Day-2 body mass,gaussian_scale,FALSE,EXP.INCHeated,-0.003981147755237495,0.080505882148635,-0.049451638178279335,0.9605593771532002
D2_MASS,Day-2 body mass,gaussian_scale,FALSE,SEXM,-0.0234772274105355,0.03969864747860517,-0.5913860774019595,0.5542617667883798
D2_MASS,Day-2 body mass,gaussian_scale,FALSE,BS_sc,0.0618952484800178,0.038728515741044175,1.598182819446956,0.1100022961552821
D2_MASS,Day-2 body mass,student_mean,FALSE,(Intercept),3.2122668732818744,0.0937741891930713,34.25534148493837,3.631604341589873e-257
D2_MASS,Day-2 body mass,student_mean,FALSE,EXP.INCHeated,-0.01827908610903203,0.08334316035166248,-0.21932316979466943,0.8263983143621794
D2_MASS,Day-2 body mass,student_mean,FALSE,SEXM,-0.03786130630801443,0.03848262662217643,-0.9838545242698182,0.32518704608812676
D2_MASS,Day-2 body mass,student_mean,FALSE,BS_sc,0.0713145839789523,0.039795049605828706,1.7920466159817774,0.07312549912236366
D2_MASS,Day-2 body mass,student_scale,FALSE,(Intercept),3.211034072556097,0.0936472149740252,34.28862324893203,1.1595975771889408e-257
D2_MASS,Day-2 body mass,student_scale,FALSE,EXP.INCHeated,-0.015948525338759702,0.08330907406713184,-0.19143803381979874,0.848182424374002
D2_MASS,Day-2 body mass,student_scale,FALSE,SEXM,-0.038417018237069736,0.03849596026181559,-0.9979493426268896,0.3183039234970657
D2_MASS,Day-2 body mass,student_scale,FALSE,BS_sc,0.07109791913039291,0.03978676631185217,1.7869740549689608,0.07394168203535872
D8_MASS,Day-8 body mass,gaussian_mean,TRUE,(Intercept),12.507546169063605,0.32453882024730896,38.53944547999668,0
D8_MASS,Day-8 body mass,gaussian_mean,TRUE,EXP.INCHeated,-0.5008137684427989,0.24710608006706766,-2.026715685453275,0.04269149741085378
D8_MASS,Day-8 body mass,gaussian_mean,TRUE,EXP.NESTHeated,-0.02877990040281223,0.2468333916883825,-0.11659646292567144,0.9071798407835682
D8_MASS,Day-8 body mass,gaussian_mean,TRUE,SEXM,0.11064051830921291,0.08618389976002694,1.2837724751059505,0.1992215770966653
D8_MASS,Day-8 body mass,gaussian_mean,TRUE,BS_sc,-0.08859674910496827,0.12126223987593147,-0.7306210836581557,0.4650106302962593
D8_MASS,Day-8 body mass,gaussian_scale,FALSE,(Intercept),12.502374528052352,0.3248831958901583,38.48267526978944,0
D8_MASS,Day-8 body mass,gaussian_scale,FALSE,EXP.INCHeated,-0.4984504148995569,0.24703164255147758,-2.017759383985343,0.04361632681069107
D8_MASS,Day-8 body mass,gaussian_scale,FALSE,EXP.NESTHeated,-0.0307404894926584,0.24681524348103515,-0.12454858565095249,0.9008809340341112
D8_MASS,Day-8 body mass,gaussian_scale,FALSE,SEXM,0.12037313546030805,0.08622505197430008,1.3960343624517155,0.16270414768928612
D8_MASS,Day-8 body mass,gaussian_scale,FALSE,BS_sc,-0.09087666193147154,0.12130761213467295,-0.7491422865580961,0.45377145012670145
D8_MASS,Day-8 body mass,student_mean,FALSE,(Intercept),12.727293062574617,0.3334689779358685,38.16634801040558,1.018744e-318
D8_MASS,Day-8 body mass,student_mean,FALSE,EXP.INCHeated,-0.5273472462143622,0.24460288365503913,-2.155932253677248,0.031088955502911065
D8_MASS,Day-8 body mass,student_mean,FALSE,EXP.NESTHeated,0.021009494252198186,0.23680539818287538,0.08872050389650911,0.9293040370396122
D8_MASS,Day-8 body mass,student_mean,FALSE,SEXM,0.18597465008589764,NA,NA,NA
D8_MASS,Day-8 body mass,student_mean,FALSE,BS_sc,0.05633878031269798,0.10379424679491014,0.542792900882255,0.587272401630215
D8_MASS,Day-8 body mass,student_scale,FALSE,(Intercept),12.608342176260683,0.307997589675924,40.93649625481556,0
D8_MASS,Day-8 body mass,student_scale,FALSE,EXP.INCHeated,-0.5341715805859589,0.24522389839330155,-2.17830147912105,0.029383599130616223
D8_MASS,Day-8 body mass,student_scale,FALSE,EXP.NESTHeated,-0.027310250127352307,0.24418151951288233,-0.1118440502042641,0.9109470596028825
D8_MASS,Day-8 body mass,student_scale,FALSE,SEXM,0.1781586659148206,0.07150660541842029,2.4914994198413796,0.012720517483693145
D8_MASS,Day-8 body mass,student_scale,FALSE,BS_sc,-0.06574655400423549,0.12446047491447702,-0.528252475731056,0.5973241119526023
D12_MASS,Day-12 body mass,gaussian_mean,TRUE,(Intercept),13.926383760804141,0.20452580049725047,68.0910854618137,0
D12_MASS,Day-12 body mass,gaussian_mean,TRUE,EXP.INCHeated,-0.24552634563378567,0.22972508019523166,-1.0687833710847998,0.28516729403089996
D12_MASS,Day-12 body mass,gaussian_mean,TRUE,EXP.NESTHeated,0.05323434057105644,0.22911194043830022,0.23235079092437103,0.8162655661958722
D12_MASS,Day-12 body mass,gaussian_mean,TRUE,SEXM,0.1518557416332476,0.07289286809006139,2.083272967742539,0.03722634930078336
D12_MASS,Day-12 body mass,gaussian_mean,TRUE,BS_sc,0.06270275670012497,0.10074711003644644,0.622377720586144,0.533693526741271
D12_MASS,Day-12 body mass,gaussian_scale,FALSE,(Intercept),13.926178241064463,0.20464510014242815,68.05038689600764,0
D12_MASS,Day-12 body mass,gaussian_scale,FALSE,EXP.INCHeated,-0.24482598744014303,0.22975463961304968,-1.0655975777136704,0.28660559467131913
D12_MASS,Day-12 body mass,gaussian_scale,FALSE,EXP.NESTHeated,0.05269045462117013,0.22914732152476944,0.22994139434213115,0.8181373099695736
D12_MASS,Day-12 body mass,gaussian_scale,FALSE,SEXM,0.15194509341228435,0.07289608379553963,2.084406808992139,0.0371231790061231
D12_MASS,Day-12 body mass,gaussian_scale,FALSE,BS_sc,0.06285653967122064,0.1007592094712282,0.6238292261430388,0.532739743689796
D12_MASS,Day-12 body mass,student_mean,FALSE,(Intercept),1.2111756863552865,NA,NA,NA
D12_MASS,Day-12 body mass,student_mean,FALSE,EXP.INCHeated,-0.06806781295759971,NA,NA,NA
D12_MASS,Day-12 body mass,student_mean,FALSE,EXP.NESTHeated,0.22344443678354228,NA,NA,NA
D12_MASS,Day-12 body mass,student_mean,FALSE,SEXM,0.14125758879924655,NA,NA,NA
D12_MASS,Day-12 body mass,student_mean,FALSE,BS_sc,0.04333522271670244,NA,NA,NA
D12_MASS,Day-12 body mass,student_scale,FALSE,(Intercept),1.2108559892088093,NA,NA,NA
D12_MASS,Day-12 body mass,student_scale,FALSE,EXP.INCHeated,-0.17297647676958083,NA,NA,NA
D12_MASS,Day-12 body mass,student_scale,FALSE,EXP.NESTHeated,0.24676098215305248,NA,NA,NA
D12_MASS,Day-12 body mass,student_scale,FALSE,SEXM,0.11089008337307607,NA,NA,NA
D12_MASS,Day-12 body mass,student_scale,FALSE,BS_sc,-0.06865722698594841,NA,NA,NA
Early.g,Early growth,gaussian_mean,TRUE,(Intercept),1.5607606743262628,0.049409660046492755,31.58816864673106,5.367501077785846e-219
Early.g,Early growth,gaussian_mean,TRUE,EXP.INCHeated,-0.09485499604777384,0.039197433102078384,-2.419928769334242,0.015523547589814331
Early.g,Early growth,gaussian_mean,TRUE,EXP.NESTHeated,-0.01812074201902089,0.03906329796627623,-0.46388151954463047,0.6427326339204649
Early.g,Early growth,gaussian_mean,TRUE,SEXM,0.03302256450830959,0.010319202499443096,3.2001081973235572,0.001373760061208429
Early.g,Early growth,gaussian_mean,TRUE,BS_sc,-0.020206802774178405,0.018802960472840125,-1.0746607058694855,0.28252666227876966
Early.g,Early growth,gaussian_scale,FALSE,(Intercept),1.5609500671546417,0.04931599195770884,31.652005874549612,7.116342973111997e-220
Early.g,Early growth,gaussian_scale,FALSE,EXP.INCHeated,-0.09451798155804415,0.0391381715370554,-2.414982045560203,0.01573598534643105
Early.g,Early growth,gaussian_scale,FALSE,EXP.NESTHeated,-0.01852375002310023,0.03901357641110096,-0.47480266428046475,0.6349276338192731
Early.g,Early growth,gaussian_scale,FALSE,SEXM,0.03272849339624329,0.010231728041581236,3.198725890996742,0.0013803634522149418
Early.g,Early growth,gaussian_scale,FALSE,BS_sc,-0.020189576892609057,0.018783480146694967,-1.0748581591341315,0.28243823710941124
Early.g,Early growth,student_mean,FALSE,(Intercept),1.5830812521585589,0.03165850772775222,50.00492334548072,0
Early.g,Early growth,student_mean,FALSE,EXP.INCHeated,-0.08953132592233341,0.036094065454620315,-2.480499904752977,0.013119829884128211
Early.g,Early growth,student_mean,FALSE,EXP.NESTHeated,-0.02526537241790654,0.03270655052778156,-0.7724866123208455,0.4398262730741772
Early.g,Early growth,student_mean,FALSE,SEXM,0.0317672325503769,0.008869963037628638,3.58143911261098,3.4170677892271517e-4
Early.g,Early growth,student_mean,FALSE,BS_sc,-0.01962320187673055,0.015928536215153544,-1.2319526170937227,0.21796678452277513
Early.g,Early growth,student_scale,FALSE,(Intercept),1.5499599568365254,0.05349720741553478,28.972726460230906,1.4519156101265147e-184
Early.g,Early growth,student_scale,FALSE,EXP.INCHeated,-0.09303810338021572,0.03715502379460195,-2.504051777615406,0.012278006464172387
Early.g,Early growth,student_scale,FALSE,EXP.NESTHeated,-0.022645573614330852,0.03719258815313395,-0.6088732927402546,0.5426084279209763
Early.g,Early growth,student_scale,FALSE,SEXM,0.031626614492569885,0.00871370588204674,3.62952513209468,2.839430866488011e-4
Early.g,Early growth,student_scale,FALSE,BS_sc,-0.01566145160771309,0.01671796666845428,-0.9368036148358423,0.34885958554470253
Late.g,Late growth,gaussian_mean,TRUE,(Intercept),0.2802969185251959,0.07480001467037052,3.74728427207416,1.7875946080989652e-4
Late.g,Late growth,gaussian_mean,TRUE,EXP.INCHeated,0.03552421356727176,0.04837743612918012,0.7343136885636732,0.46275757705234966
Late.g,Late growth,gaussian_mean,TRUE,EXP.NESTHeated,0.026405713316211693,0.04815547482914643,0.5483429124081538,0.5834564671639182
Late.g,Late growth,gaussian_mean,TRUE,SEXM,0.012351116828430464,0.017849465779669147,0.6919600273134562,0.4889624319779132
Late.g,Late growth,gaussian_mean,TRUE,BS_sc,-0.006588207517375357,0.023446773957255126,-0.2809856711795855,0.7787213900219688
Late.g,Late growth,gaussian_scale,FALSE,(Intercept),0.2848842002763175,0.07480270560507932,3.80847454609948,1.3982673657553728e-4
Late.g,Late growth,gaussian_scale,FALSE,EXP.INCHeated,0.03458375767383812,0.04860234913063733,0.7115655578885929,0.47673384129037727
Late.g,Late growth,gaussian_scale,FALSE,EXP.NESTHeated,0.024840123350124085,0.048410385941059786,0.5131155818581415,0.6078704724776992
Late.g,Late growth,gaussian_scale,FALSE,SEXM,0.005962219787682238,0.017411091546062355,0.3424380241703248,0.7320212770939694
Late.g,Late growth,gaussian_scale,FALSE,BS_sc,-0.004545280466818449,0.023556673660594236,-0.19295086107262355,0.8469974520065301
Late.g,Late growth,student_mean,FALSE,(Intercept),0.43418652183306733,0.0013151453168202137,330.1433813282723,0
Late.g,Late growth,student_mean,FALSE,EXP.INCHeated,0.06987644518619342,0.044018735706751196,1.5874250830760774,0.11241640208578996
Late.g,Late growth,student_mean,FALSE,EXP.NESTHeated,0.01550303669055304,0.04417924202000692,0.35091223800382015,0.7256541900154031
Late.g,Late growth,student_mean,FALSE,SEXM,0.002573233311568972,0.01482120930736026,0.17361830996416033,0.8621654412944196
Late.g,Late growth,student_mean,FALSE,BS_sc,-0.006884621005257957,0.02337444854901527,-0.29453618941303306,0.7683482139920749
Late.g,Late growth,student_scale,FALSE,(Intercept),0.2981571712435127,0.09067777863595275,3.2880952282756586,0.0010086771458694239
Late.g,Late growth,student_scale,FALSE,EXP.INCHeated,0.06592943382614291,0.044023895413610424,1.4975829196105208,0.1342416471971404
Late.g,Late growth,student_scale,FALSE,EXP.NESTHeated,0.007496368105325195,0.043323635112967974,0.17303183552760842,0.8626264038999567
Late.g,Late growth,student_scale,FALSE,SEXM,-0.006827872777886855,0.014571929352913694,-0.4685634010791855,0.639381742829632
Late.g,Late growth,student_scale,FALSE,BS_sc,-0.011879435310140709,0.023017887121037636,-0.5160958192067626,0.6057874878001333
Growth,Whole-period growth,gaussian_mean,TRUE,(Intercept),1.0701762540229764,0.027538340134109735,38.86132021070606,0
Growth,Whole-period growth,gaussian_mean,TRUE,EXP.INCHeated,-0.028229778719727018,0.025038768701352188,-1.1274427691087903,0.25955532487885286
Growth,Whole-period growth,gaussian_mean,TRUE,EXP.NESTHeated,-0.005979256383852666,0.02492090552484425,-0.23992933875905118,0.8103850360109294
Growth,Whole-period growth,gaussian_mean,TRUE,SEXM,0.019524547527805778,0.007424062675306266,2.6299006866884147,0.0085409815191276
Growth,Whole-period growth,gaussian_mean,TRUE,BS_sc,-0.003836816492618424,0.011583127759527361,-0.3312418348716359,0.7404618224910788
Growth,Whole-period growth,gaussian_scale,FALSE,(Intercept),1.0701729697773703,0.027580700215680695,38.8015156036153,0
Growth,Whole-period growth,gaussian_scale,FALSE,EXP.INCHeated,-0.02809879746765419,0.025051456946158193,-1.1216432452629597,0.26201415665474315
